file	token_code	speaker	word	prodType	sound	vowel_place	interval_middle	interval_dur	interval_intensity
35_M35_free_narr	9	M35	jiɢoloɢalo	Free narrative	o	right	71.27288697597726	0.006730310133093553	76.61219424869964
35_M35_free_narr	9	M35	jiɢoloɢalo	Free narrative	o	right	71.27959933486753	0.0066944076474584335	76.5371902677733
35_M35_free_narr	9	M35	jiɢoloɢalo	Free narrative	o	right	71.28627101801362	0.006648958644731806	76.25604465432009
35_M35_free_narr	9	M35	jiɢoloɢalo	Free narrative	o	right	71.29290510600809	0.006619217344194794	75.94190531420656
35_M35_free_narr	9	M35	jiɢoloɢalo	Free narrative	o	right	71.29954497847649	0.006660527592600829	75.54252213739532
35_M35_free_narr	9	M35	jiɢoloɢalo	Free narrative	o	right	71.30619239841346	0.006634312281349253	74.94083368630598
35_M35_free_narr	9	M35	jiɢoloɢalo	Free narrative	o	right	71.31285516557463	0.006691222040984712	74.07080230828242
35_M35_free_narr	10	M35	zologu	Free narrative	o	left	85.55830697413259	0.007291415451604166	78.31028520243152
35_M35_free_narr	10	M35	zologu	Free narrative	o	left	85.56560837919032	0.0073113946638443394	78.53024496050074
35_M35_free_narr	10	M35	zologu	Free narrative	o	left	85.57294252949308	0.007356905941662717	78.0394173332339
35_M35_free_narr	10	M35	zologu	Free narrative	o	left	85.5802821448278	0.007322324727795149	77.39499916747545
35_M35_free_narr	10	M35	zologu	Free narrative	o	left	85.58763138698096	0.0073761595785128975	76.73931261154583
35_M35_free_narr	10	M35	zologu	Free narrative	o	left	85.59502795796021	0.007416982380007653	76.12906476464097
35_M35_free_narr	10	M35	zologu	Free narrative	o	left	85.60247289928886	0.007472900277264216	75.7273786412428
35_M35_free_narr	10	M35	zologu	Free narrative	o	left	85.609971862039	0.0075250252230461	75.52982656734923
35_M35_free_narr	10	M35	zologu	Free narrative	l	-	85.61750991870181	0.007551088102573544	75.52933322812802
35_M35_free_narr	10	M35	zologu	Free narrative	l	-	85.62513791713903	0.007704908771842156	75.8766031473114
35_M35_free_narr	10	M35	zologu	Free narrative	l	-	85.63276679080322	0.00755283855653488	76.41880585085316
35_M35_free_narr	10	M35	zologu	Free narrative	l	-	85.64031533056053	0.007544240958083037	76.64957156093186
35_M35_free_narr	10	M35	zologu	Free narrative	l	-	85.64784163667152	0.007508371263895697	76.48018923027642
35_M35_free_narr	10	M35	zologu	Free narrative	l	-	85.65533793777304	0.007484230939155623	76.04287102770087
35_M35_free_narr	10	M35	zologu	Free narrative	l	-	85.66280000211391	0.007439897742585799	75.46486041969798
35_M35_free_narr	10	M35	zologu	Free narrative	l	-	85.67022687503385	0.00741384809727208	74.96383486196912
35_M35_free_narr	10	M35	zologu	Free narrative	l	-	85.67764000031138	0.0074124024578310355	74.8788009815997
35_M35_free_narr	10	M35	zologu	Free narrative	l	-	85.68487376767672	0.00705513227283916	75.58805540311172
35_M35_free_narr	10	M35	zologu	Free narrative	o	right	85.69189831383257	0.006993960038840896	76.71179502642639
35_M35_free_narr	10	M35	zologu	Free narrative	o	right	85.69889831585343	0.007006044002892509	77.5601426205704
35_M35_free_narr	10	M35	zologu	Free narrative	o	right	85.70588242308011	0.006962170450449889	77.7179409224516
35_M35_free_narr	10	M35	zologu	Free narrative	o	right	85.71282948307925	0.006931949547833938	77.43549977927152
35_M35_free_narr	10	M35	zologu	Free narrative	o	right	85.7197616108599	0.006932306013467837	77.08593631512785
35_M35_free_narr	10	M35	zologu	Free narrative	o	right	85.72671403017483	0.006972532616416061	76.6275835371335
35_M35_free_narr	10	M35	zologu	Free narrative	o	right	85.7337277405368	0.007054888107504098	75.68841490892756
35_M35_free_narr	10	M35	zologu	Free narrative	o	right	85.74096872739031	0.007427085599530869	73.84056433441724
35_M35_free_narr	11	M35	k’otulˀajd	Free narrative	u	left	95.53638524808323	0.007150278052108661	77.27607201685582
35_M35_free_narr	11	M35	k’otulˀajd	Free narrative	u	left	95.54347639057927	0.00703200693996564	78.41032628365325
35_M35_free_narr	11	M35	k’otulˀajd	Free narrative	u	left	95.55051322144215	0.007041654785766127	78.47993588598452
35_M35_free_narr	11	M35	k’otulˀajd	Free narrative	u	left	95.55756326840537	0.007058439140720907	78.15076645884982
35_M35_free_narr	11	M35	k’otulˀajd	Free narrative	u	left	95.56464003049322	0.007095085034961812	77.81801067846571
35_M35_free_narr	11	M35	k’otulˀajd	Free narrative	u	left	95.57188082837084	0.007386510720252204	77.598976716469
35_M35_free_narr	11	M35	k’otulˀajd	Free narrative	lˀ	-	95.57939215341575	0.00763613936959473	77.53758164197293
35_M35_free_narr	11	M35	k’otulˀajd	Free narrative	lˀ	-	95.58697497088801	0.007529495574928546	77.63334967849221
35_M35_free_narr	11	M35	k’otulˀajd	Free narrative	lˀ	-	95.59449740522847	0.007515373105974277	77.70066353782013
35_M35_free_narr	11	M35	k’otulˀajd	Free narrative	lˀ	-	95.60202437277499	0.007538561987075809	77.51014594257362
